City_ID,City,Lat,Lon,Temperature,Humidity,Cloudiness,Windspeed,Country,Date
0,Bluff,-46.6,168.33,50.0,86,84,8.99,NZ,1603151897
1,Hobart,-42.88,147.33,59.95,58,20,4.7,AU,1603151856
2,Caravelas,-17.71,-39.25,73.54,79,100,5.37,BR,1603152142
3,Broadstairs,51.36,1.44,52.84,66,100,8.01,GB,1603152258
4,Ushuaia,-54.8,-68.3,41.0,80,75,34.45,AR,1603151860
5,Binzhou,37.37,118.02,58.46,36,33,5.75,CN,1603152258
6,Hermanus,-34.42,19.23,57.0,81,100,3.0,ZA,1603152043
7,Nikolskoye,59.7,30.79,34.86,93,90,13.42,RU,1603152043
8,Saint-Philippe,-21.36,55.77,67.23,64,30,6.93,RE,1603152043
9,Gachsaran,30.36,50.8,60.8,38,0,2.39,IR,1603152259
10,Corcoran,36.1,-119.56,88.5,27,1,7.29,US,1603152259
11,Raudeberg,61.99,5.14,41.0,70,93,11.9,NO,1603152148
12,Pevek,69.7,170.31,25.59,93,1,14.67,RU,1603151839
13,Geraldton,-28.77,114.6,68.0,72,90,11.41,AU,1603152093
14,Rikitea,-23.12,-134.97,74.43,77,0,11.95,PF,1603151900
15,Port Lincoln,-34.73,135.87,59.27,78,100,11.61,AU,1603151949
16,New Norfolk,-42.78,147.06,58.66,67,59,1.01,AU,1603151917
17,Busselton,-33.65,115.33,61.61,80,1,11.81,AU,1603152034
18,Bethel,41.37,-73.41,55.69,82,20,3.36,US,1603152039
19,Bani Walid,31.76,13.99,60.8,67,0,6.6,LY,1603152261
20,Esperance,-33.87,121.9,60.8,100,90,8.05,AU,1603151958
21,Sisimiut,66.94,-53.67,36.32,83,100,14.41,GL,1603152166
22,Mount Gambier,-37.83,140.77,53.6,71,90,3.36,AU,1603152261
23,Cidreira,-30.18,-50.21,67.86,91,0,15.59,BR,1603152055
24,Arraial do Cabo,-22.97,-42.03,72.46,82,83,23.69,BR,1603152062
25,Charters Towers,-20.1,146.27,85.73,34,4,10.94,AU,1603152140
26,Preston,53.77,-2.72,51.01,83,100,5.01,GB,1603152262
27,Goderich,43.75,-81.72,47.26,77,100,13.56,CA,1603151961
28,Arandis,-22.42,14.97,57.0,88,0,1.99,NA,1603152262
29,Manoharpur,27.3,75.95,71.6,46,40,1.81,IN,1603152262
30,Alice Springs,-23.7,133.88,75.2,60,20,6.93,AU,1603152133
31,Bredasdorp,-34.53,20.04,59.0,72,100,11.41,ZA,1603152034
32,Carnarvon,-24.87,113.63,69.8,73,90,13.87,AU,1603151925
33,Tiksi,71.69,128.87,14.45,93,100,22.95,RU,1603151898
34,Cabo San Lucas,22.89,-109.91,88.3,52,5,11.41,MX,1603152076
35,Dingle,11.0,122.67,77.56,90,100,3.42,PH,1603152085
36,Half Moon Bay,37.46,-122.43,72.39,56,5,8.05,US,1603152234
37,Kruisfontein,-34.0,24.73,59.0,81,100,5.99,ZA,1603152044
38,Itoman,26.12,127.67,79.2,69,20,14.99,JP,1603152264
39,Cherskiy,68.75,161.3,20.59,94,7,3.8,RU,1603152075
40,Bambous Virieux,-20.34,57.76,72.27,78,40,9.17,MU,1603152086
41,Tasiilaq,65.61,-37.64,32.0,90,52,13.87,GL,1603152090
42,Qaanaaq,77.48,-69.36,29.79,89,71,9.62,GL,1603151938
43,Punta Arenas,-53.15,-70.92,41.0,75,20,33.33,CL,1603152032
44,Riosucio,5.42,-75.7,69.8,83,75,2.24,CO,1603152265
45,Kapaa,22.08,-159.32,84.56,70,40,12.75,US,1603152057
46,Şahbuz,39.41,45.57,51.8,37,0,6.93,AZ,1603152265
47,Nelson Bay,-32.72,152.15,66.81,60,75,5.82,AU,1603152109
48,Buenos Aires,-34.61,-58.38,64.6,93,90,13.87,AR,1603152266
49,Mar del Plata,-38.0,-57.56,54.77,43,84,11.41,AR,1603152040
50,Chui,-33.7,-53.46,66.58,77,0,5.86,UY,1603151916
51,Tanete,-3.94,119.78,81.75,71,74,5.84,ID,1603152266
52,Graciano Sánchez,23.92,-99.28,91.4,33,5,16.11,MX,1603152122
53,Arica,-18.48,-70.3,64.4,77,75,8.05,CL,1603152234
54,Aklavik,68.22,-135.01,23.0,85,90,10.29,CA,1603152267
55,Torbay,47.67,-52.73,50.45,87,75,9.17,CA,1603152088
56,Barrow,71.29,-156.79,23.0,79,90,12.75,US,1603151852
57,Hithadhoo,-0.6,73.08,82.69,77,94,13.11,MV,1603151912
58,Adrar,20.5,-10.07,83.97,18,0,9.78,MR,1603152086
59,Srīvardhan,18.03,73.02,76.19,86,84,3.06,IN,1603152268
60,Medak,18.03,78.27,73.0,78,97,1.01,IN,1603152268
61,Port Hardy,50.7,-127.42,55.4,66,75,8.05,CA,1603152268
62,Dikson,73.51,80.55,24.3,95,99,17.45,RU,1603152047
63,Yerbogachën,61.28,108.01,24.42,94,99,11.97,RU,1603152269
64,Berdigestyakh,62.1,126.7,19.22,96,100,5.35,RU,1603152189
65,Poum,-20.23,164.02,75.24,69,0,8.1,NC,1603152094
66,Keti Bandar,24.14,67.45,83.3,75,1,9.48,PK,1603152269
67,Ballina,-28.87,153.57,71.55,64,59,13.87,AU,1603152156
68,Sept-Îles,50.2,-66.38,41.0,100,90,6.93,CA,1603151942
69,Dicabisagan,17.08,122.42,80.53,85,100,15.37,PH,1603152261
70,Saskylakh,71.92,114.08,21.65,97,91,4.85,RU,1603151921
71,Cape Town,-33.93,18.42,56.1,93,20,5.82,ZA,1603151786
72,Albany,42.6,-73.97,55.45,87,100,4.88,US,1603152007
73,Hilo,19.73,-155.09,79.41,54,1,13.87,US,1603152010
74,Champerico,14.3,-91.92,75.83,94,75,6.93,GT,1603152152
75,Ngunguru,-35.62,174.5,66.13,64,100,11.12,NZ,1603152081
76,Port Alfred,-33.59,26.89,62.47,80,49,21.68,ZA,1603152082
77,Hong Kong,22.29,114.16,70.63,75,9,3.0,HK,1603152096
78,Teya,60.38,92.63,25.7,95,99,6.73,RU,1603152271
79,Inírida,3.87,-67.92,78.42,78,69,1.16,CO,1603152271
80,Kumul,42.8,93.45,39.31,67,3,2.28,CN,1603151973
81,Lagoa,39.05,-27.98,63.77,69,25,29.75,PT,1603152050
82,Mataura,-46.19,168.86,50.0,86,62,8.99,NZ,1603151906
83,Ponta do Sol,32.67,-17.1,66.92,88,75,6.93,PT,1603151769
84,Norfolk,42.17,-71.25,51.31,76,1,4.72,US,1603152272
85,Novikovo,51.15,37.89,38.19,77,10,7.67,RU,1603152272
86,Laguna,38.42,-121.42,89.06,19,1,9.17,US,1603152272
87,Arman',59.7,150.17,30.24,89,87,5.77,RU,1603152273
88,Jamestown,42.1,-79.24,50.36,100,90,6.93,US,1603152004
89,Boyolangu,-8.12,111.89,79.14,76,65,0.96,ID,1603152154
90,Buala,-8.14,159.59,86.88,66,64,4.54,SB,1603152138
91,Sobolevo,54.43,31.9,36.84,86,15,14.34,RU,1603152273
92,Melfort,52.87,-104.62,26.6,58,75,8.05,CA,1603152273
93,Narsaq,60.92,-46.05,33.8,78,95,4.7,GL,1603152132
94,Vaini,-21.2,-175.2,77.0,69,75,10.29,TO,1603152041
95,Atuona,-9.8,-139.03,78.49,76,1,20.27,PF,1603152040
96,Al Bardīyah,31.76,25.09,72.86,74,64,6.91,LY,1603152274
97,Beruwala,6.48,79.98,79.25,85,59,9.57,LK,1603152274
98,Airai,-8.93,125.41,74.8,40,4,2.64,TL,1603152077
99,Lebu,-37.62,-73.65,50.16,74,0,13.04,CL,1603152054
100,Nanortalik,60.14,-45.24,36.75,88,98,1.7,GL,1603151898
101,Butaritari,3.07,172.79,82.35,77,77,10.76,KI,1603152041
102,East London,-33.02,27.91,64.67,83,22,20.31,ZA,1603151865
103,Umluj,25.02,37.27,82.6,36,0,5.53,SA,1603152144
104,Puerto Ayora,-0.74,-90.35,70.0,90,99,4.0,EC,1603151965
105,Severo-Kuril'sk,50.68,156.12,41.92,65,67,9.57,RU,1603152072
106,Fortuna,40.6,-124.16,59.25,87,20,14.99,US,1603151881
107,Kawambwa,-9.79,29.08,69.39,52,52,1.92,ZM,1603152276
108,Sitka,57.05,-135.33,44.6,75,90,3.36,US,1603152008
109,Faanui,-16.48,-151.75,79.03,80,2,19.71,PF,1603152132
110,Hearst,49.68,-83.67,27.77,96,48,2.93,CA,1603152277
111,Acapulco de Juárez,16.86,-99.89,86.0,79,40,8.05,MX,1603152013
112,New York,40.71,-74.01,61.02,77,75,5.82,US,1603152021
113,Hamilton,39.18,-84.53,54.54,100,90,3.0,US,1603151890
114,Port Elizabeth,-33.92,25.57,60.8,82,20,17.22,ZA,1603152047
115,Provideniya,64.38,-173.3,35.6,80,75,2.24,RU,1603151911
116,Birao,10.28,22.79,74.71,63,79,0.09,CF,1603152277
117,Lorengau,-2.02,147.27,85.5,64,57,2.95,PG,1603152105
118,Yellowknife,62.46,-114.35,26.76,73,75,3.36,CA,1603152045
119,São João da Barra,-21.64,-41.05,72.82,82,100,11.99,BR,1603152157
120,Brits,-25.63,27.78,70.95,46,13,4.7,ZA,1603152063
121,Ribeira Grande,38.52,-28.7,64.17,68,46,27.69,PT,1603152104
122,Nome,64.5,-165.41,38.08,93,90,3.51,US,1603152146
123,Kysyl-Syr,63.9,122.76,19.78,97,99,5.06,RU,1603152048
124,Hasaki,35.73,140.83,58.3,87,75,9.17,JP,1603152056
125,Tuktoyaktuk,69.45,-133.04,24.8,85,90,16.11,CA,1603152072
126,La Ronge,55.1,-105.28,26.6,58,90,4.7,CA,1603152054
127,Novopokrovka,49.84,36.55,37.2,100,0,4.47,UA,1603152279
128,Longyearbyen,78.22,15.64,28.4,68,75,9.17,SJ,1603152148
129,Neuquén,-38.95,-68.06,66.2,25,0,5.82,AR,1603152280
130,Gijón,43.54,-5.66,60.8,72,100,3.18,ES,1603152280
131,Gutiérrez Zamora,20.45,-97.08,79.21,77,23,5.44,MX,1603152280
132,Ilulissat,69.22,-51.1,41.0,56,100,17.22,GL,1603152042
133,Marystown,47.17,-55.15,52.0,100,77,6.55,CA,1603152280
134,Vardø,70.37,31.11,40.71,70,100,16.6,NO,1603152144
135,Constitución,-35.33,-72.42,54.66,64,24,13.62,CL,1603152136
136,Pangnirtung,66.15,-65.71,24.1,93,97,2.73,CA,1603152281
137,Moba,33.23,105.02,42.48,85,100,3.18,CN,1603152281
138,Camacha,33.08,-16.33,69.8,83,75,13.87,PT,1603152281
139,Talnakh,69.49,88.4,14.0,92,90,6.71,RU,1603152074
140,Ponta Delgada,37.73,-25.67,59.0,77,40,18.34,PT,1603152281
141,Fairbanks,64.84,-147.72,20.8,79,90,2.24,US,1603152111
142,Saint George,37.1,-113.58,85.53,10,1,16.11,US,1603152039
143,Cap-aux-Meules,47.38,-61.86,51.8,87,90,6.93,CA,1603152141
144,Castro,-24.79,-50.01,62.24,95,4,6.71,BR,1603152049
145,Kupang,-10.17,123.58,86.0,55,20,2.24,ID,1603152282
146,Chegdomyn,51.12,133.02,30.43,77,9,1.59,RU,1603152282
147,Iqaluit,63.75,-68.51,23.0,79,75,6.93,CA,1603152167
148,Muzhi,65.37,64.67,15.84,97,60,0.96,RU,1603152283
149,Thompson,55.74,-97.86,28.4,68,90,5.82,CA,1603152002
150,George Town,5.41,100.34,79.25,94,20,2.24,MY,1603152056
151,Coquimbo,-29.95,-71.34,57.2,76,0,10.29,CL,1603152046
152,Lovozero,68.0,35.01,27.95,96,98,6.64,RU,1603152283
153,College,64.86,-147.8,20.77,79,90,3.36,US,1603152066
154,Margraten,50.82,5.82,42.75,75,90,5.82,NL,1603152013
155,Ostrołęka,53.09,21.58,35.29,92,1,6.93,PL,1603152284
156,Vilyuysk,63.76,121.62,21.42,97,93,8.99,RU,1603152284
157,Belaya Gora,68.53,146.42,12.97,94,81,3.6,RU,1603152176
158,Rockland,41.17,-74.05,57.69,83,100,4.76,US,1603152284
159,Fort Nelson,58.81,-122.7,28.4,54,20,3.36,CA,1603152004
160,Lázaro Cárdenas,17.96,-102.2,82.92,81,71,5.53,MX,1603152109
161,Mehamn,71.04,27.85,37.89,79,99,13.76,NO,1603152187
162,Kavieng,-2.57,150.8,84.22,68,79,1.63,PG,1603152056
163,Kaitangata,-46.28,169.85,54.52,50,71,11.95,NZ,1603152037
164,Chātakonda,17.55,80.65,75.34,92,100,1.5,IN,1603152285
165,Vestmannaeyjar,63.44,-20.27,40.08,79,99,4.12,IS,1603152285
166,Quang Ngai,15.12,108.8,76.73,91,100,3.18,VN,1603152208
167,Opuwo,-18.06,13.84,63.57,33,2,3.91,NA,1603152146
168,Catuday,16.29,119.81,81.19,80,99,8.19,PH,1603152286
169,Tsiroanomandidy,-18.77,46.03,72.03,59,96,4.34,MG,1603152286
170,Goundi,9.36,17.37,74.5,60,66,2.98,TD,1603152286
171,Souillac,-20.52,57.52,73.4,78,40,9.17,MU,1603152286
172,Marzuq,14.4,46.47,62.96,28,0,3.85,YE,1603152134
173,Saint Paul Harbor,57.79,-152.41,46.4,61,75,11.41,US,1603151897
174,Lavrentiya,65.58,-171.0,36.12,74,13,5.75,RU,1603152129
175,Storsteinnes,69.24,19.23,18.23,92,0,9.17,NO,1603152287
176,Chapais,49.78,-74.85,32.0,94,75,2.24,CA,1603152200
177,Chilca,-12.52,-76.74,63.23,72,75,13.87,PE,1603152287
178,Chara,56.91,118.26,26.46,95,100,6.67,RU,1603152188
179,Maputo,-25.97,32.59,75.99,68,0,10.0,MZ,1603152288
180,Palana,59.12,159.97,36.75,80,15,13.22,RU,1603152288
181,Khatanga,71.97,102.5,10.45,96,40,1.36,RU,1603152038
182,Giohar,2.78,45.5,75.47,88,1,7.54,SO,1603152288
183,Estelle,29.85,-90.11,76.46,94,75,4.7,US,1603152288
184,Okha,53.57,142.95,35.19,78,94,20.29,RU,1603152288
185,Kieta,-6.22,155.63,86.56,61,13,4.65,PG,1603152129
186,Gawān,28.43,78.35,68.68,27,0,4.36,IN,1603152289
187,Qaqortoq,60.72,-46.03,33.8,89,93,4.7,GL,1603152113
188,Bang Saphan,11.21,99.51,75.2,100,20,2.68,TH,1603152289
189,Mahébourg,-20.41,57.7,73.4,78,40,9.17,MU,1603151971
190,Port Blair,11.67,92.75,80.8,84,43,13.4,IN,1603152147
191,Tando Adam,25.76,68.66,69.8,73,0,5.32,PK,1603152290
192,Severo-Yeniseyskiy,60.37,93.04,22.24,97,99,7.83,RU,1603152290
193,Singkang,2.1,102.8,77.0,88,20,2.24,MY,1603152290
194,Bariloche,-41.15,-71.31,42.8,60,40,13.87,AR,1603152290
195,Paamiut,61.99,-49.67,41.65,70,100,21.5,GL,1603152115
196,Togur,58.36,82.83,33.04,97,100,9.35,RU,1603152154
197,Coyhaique,-45.58,-72.07,44.6,83,75,6.93,CL,1603152110
198,Leningradskiy,69.38,178.42,27.41,91,89,6.85,RU,1603152112
199,Ormara,25.21,64.64,78.94,26,0,11.34,PK,1603152291
200,Salacgrīva,57.75,24.36,39.0,93,92,3.0,LV,1603152291
201,Lompoc,34.64,-120.46,65.52,72,1,11.41,US,1603151992
202,Padang,-0.95,100.35,79.88,67,48,4.47,ID,1603151952
203,Ulcinj,41.93,19.22,45.45,81,0,1.12,ME,1603152292
204,Porosozero,62.72,32.73,30.85,98,100,8.32,RU,1603152292
205,Norman Wells,65.28,-126.83,21.2,67,40,16.11,CA,1603151956
206,Kushima,31.46,131.23,66.29,56,40,11.41,JP,1603152292
207,Akdepe,42.06,59.38,43.72,42,0,4.7,TM,1603152292
208,Kalāleh,37.38,55.49,66.36,22,0,3.4,IR,1603152293
209,Manga,11.66,-1.07,84.29,45,75,7.4,BF,1603152188
210,Boa Vista,2.82,-60.67,89.6,52,94,4.7,BR,1603152160
211,Bengkulu,-3.8,102.27,76.73,82,100,4.41,ID,1603151750
212,Hambantota,6.12,81.12,78.94,81,89,16.35,LK,1603152044
213,Moranbah,-22.0,148.05,83.41,40,0,4.81,AU,1603152244
214,Ostrovnoy,68.05,39.51,35.35,82,92,14.9,RU,1603152293
215,Belle Fourche,44.67,-103.85,31.42,100,90,9.17,US,1603152268
216,Ureki,42.0,41.78,62.6,93,90,13.87,GE,1603152294
217,Kampene,-3.6,26.67,68.65,97,93,0.38,CD,1603152294
218,Oussouye,12.48,-16.55,84.2,89,0,2.24,SN,1603152294
219,Avarua,-21.21,-159.78,78.8,78,28,6.93,CK,1603152041
220,Casablanca,33.59,-7.62,66.4,59,80,6.93,MA,1603152271
221,La Asuncion,11.03,-63.86,84.2,74,20,13.87,VE,1603152295
222,Dunedin,-45.87,170.5,54.0,64,48,17.0,NZ,1603152295
223,Praia,14.92,-23.51,80.6,65,83,9.17,CV,1603152295
224,Gladstone,-23.85,151.25,78.8,57,40,12.75,AU,1603152063
225,Uptar,59.75,150.92,21.52,98,98,4.18,RU,1603152295
226,Antipino,57.11,65.76,41.0,86,75,4.47,RU,1603152296
227,Pinsk,52.12,26.1,37.45,90,3,8.75,BY,1603152296
228,Tomatlán,19.93,-105.25,82.6,79,16,4.76,MX,1603152296
229,Pisco,-13.7,-76.22,65.25,72,0,17.22,PE,1603152296
230,Östersund,63.18,14.64,30.2,92,68,2.24,SE,1603152296
231,Belmonte,-15.86,-38.88,75.2,73,40,3.36,BR,1603152296
232,Cheremkhovo,53.16,103.07,24.51,92,37,7.4,RU,1603152097
233,Bosaso,11.28,49.18,80.02,40,0,6.33,SO,1603152297
234,Marawi,8.0,124.29,78.01,87,62,5.99,PH,1603151963
235,Laguna de Perlas,12.34,-83.67,82.4,83,75,4.7,NI,1603152297
236,Ulaangom,49.98,92.07,25.41,81,95,2.59,MN,1603152297
237,Budaun,28.05,79.12,68.63,50,0,3.67,IN,1603152297
238,Raahe,64.68,24.48,29.19,92,100,9.17,FI,1603152298
239,La Santisima Trinidad,-14.83,-64.9,79.07,74,69,2.06,BO,1603152298
240,Klaksvík,62.23,-6.59,37.4,93,11,5.82,FO,1603152033
241,Guerrero Negro,27.98,-114.06,78.89,55,0,16.13,MX,1603151939
242,Beringovskiy,63.05,179.32,39.58,80,82,11.41,RU,1603152298
243,Luganville,-15.53,167.17,80.6,78,75,10.09,VU,1603152299
244,Sulangan,11.14,123.72,83.12,76,100,10.18,PH,1603152299
245,São Filipe,14.9,-24.5,82.74,69,45,3.94,CV,1603152122
246,Châtellerault,46.8,0.53,58.46,62,99,14.99,FR,1603152123
247,Avanigadda,16.02,80.92,75.61,98,100,3.4,IN,1603152299
248,Tuatapere,-46.13,167.68,50.0,82,64,15.99,NZ,1603152046
249,Araouane,18.9,-3.53,87.21,13,0,8.68,ML,1603152299
250,Stillwater,36.12,-97.06,51.39,62,1,8.05,US,1603152300
251,Kashgar,39.45,75.98,51.8,32,0,11.18,CN,1603152300
252,Kahului,20.89,-156.47,84.99,43,40,11.41,US,1603152002
253,Pitimbu,-7.47,-34.81,75.2,83,20,5.82,BR,1603152295
254,Wilmington,34.23,-77.94,72.36,78,90,4.7,US,1603152067
255,Mountain Home,43.13,-115.69,63.75,28,1,5.82,US,1603152112
256,Mossamedes,-15.2,12.15,67.41,82,15,6.17,AO,1603152182
257,Avera,33.19,-82.53,66.4,82,1,3.36,US,1603151952
258,New Port Richey,28.24,-82.72,72.7,94,73,3.0,US,1603152301
259,Forsytheganj,52.63,29.73,37.31,87,0,9.46,BY,1603152301
260,Husavik,66.04,-17.34,32.0,85,90,3.44,IS,1603152100
261,Diamantino,-14.41,-56.45,74.62,79,100,3.58,BR,1603152302
262,Baie-Comeau,49.22,-68.15,42.8,100,90,3.65,CA,1603152019
263,Majene,-3.54,118.97,81.52,78,95,7.34,ID,1603152082
264,Broome,42.25,-75.83,54.45,93,90,8.05,US,1603152043
265,Northam,51.03,-4.22,55.31,92,100,15.99,GB,1603152303
266,Vila Velha,-20.33,-40.29,71.6,94,75,4.7,BR,1603152026
267,Port Hedland,-20.32,118.57,78.8,74,0,11.41,AU,1603152129
268,Churapcha,62.0,132.43,11.17,95,95,4.83,RU,1603152303
269,Santo Ângelo,-28.3,-54.26,73.99,63,0,1.01,BR,1603152304
270,Antonina,-25.43,-48.71,62.73,93,75,5.82,BR,1603152268
271,Bandrele,-12.91,45.19,75.2,83,0,2.24,YT,1603152304
272,Chicama,-7.84,-79.15,64.45,78,46,6.17,PE,1603152093
273,Makakilo City,21.35,-158.09,83.32,70,1,11.41,US,1603152076
274,Qom,34.64,50.88,53.17,41,0,2.17,IR,1603152304
